740.645,0
740.889,0
741.133,0
741.378,0
741.622,0
741.866,0
742.11,0
742.355,0
742.599,0
742.843,0
743.087,0
743.332,0
743.576,0
743.82,0
744.064,0
744.309,0
744.553,0
744.797,0
745.042,0
745.286,0
745.53,0
745.774,0
746.019,0
746.263,0
746.507,0
746.751,0
746.996,0
747.24,0
747.484,0
747.728,0
747.973,0
748.217,0
748.461,0
748.705,0
748.95,0
749.194,0
749.438,0
749.682,0
749.927,0
750.171,0
750.415,0
750.66,0
750.904,0
751.148,0
751.392,0
751.637,0
751.881,0
752.125,0
752.369,0
752.614,0
752.858,0
753.102,0
753.346,0
753.591,0
753.835,0
754.079,0
754.323,0
754.568,0
754.812,0
755.056,0
755.3,0
755.545,0
755.789,0
756.033,0
756.277,0
756.522,0
756.766,0
757.01,0
757.255,0
757.499,0
757.743,0
757.987,0
758.232,0
758.476,0
758.72,0
758.964,0
759.209,0
759.453,0
759.697,0
759.941,0
760.186,0
760.43,0
760.674,0
760.918,0
761.163,0
761.407,0
761.651,0
761.895,0
762.14,0
762.384,0
762.628,0
762.872,0
763.117,0
763.361,0
763.605,0
763.85,0
764.094,0
764.338,0
764.582,0
764.827,0
765.071,0
765.315,0
765.559,0
765.804,0
766.048,0
766.292,0
766.536,0
766.781,0
767.025,0
767.269,0
767.513,0
767.758,0
768.002,0
768.246,0
768.49,0
768.735,0
768.979,0
769.223,0
769.468,0
769.712,0
769.956,0
770.2,0
770.445,0
770.689,0
770.933,0
771.177,0
771.422,0
771.666,0
771.91,0
772.154,0
772.399,0
772.643,0
772.887,0
773.131,0
773.376,0
773.62,0
773.864,0
774.108,0
774.353,0
774.597,0
774.841,0
775.085,0
775.33,0
775.574,0
775.818,0
776.063,0
776.307,0
776.551,0
776.795,0
777.04,0
777.284,0
777.528,0
777.772,0
778.017,0
778.261,0
778.505,0
778.749,0
778.994,0
779.238,0
779.482,0
779.726,0
779.971,0
780.215,0
780.459,0
780.703,0
780.948,0
781.192,0
781.436,0
781.681,0
781.925,0
782.169,0
782.413,0
782.658,0
782.902,0
783.146,0
783.39,0
783.635,0
783.879,0
784.123,0
784.367,0
784.612,0
784.856,0
785.1,0
785.344,0
785.589,0
785.833,0
786.077,0
786.321,0
786.566,0
786.81,0
787.054,0
787.298,0
787.543,0
787.787,0
788.031,0
788.276,0
788.52,0
788.764,0
789.008,0
789.253,0
789.497,0
789.741,0
789.985,0
790.23,0
790.474,0
790.718,0
790.962,0
791.207,0
791.451,0
791.695,0
791.939,0
792.184,0
792.428,0
792.672,0
792.916,0
793.161,0
793.405,0
793.649,0
793.894,0
794.138,0
794.382,0
794.626,0
794.871,0
795.115,0
795.359,0
795.603,0
795.848,0
796.092,0
796.336,0
796.58,0
796.825,0
797.069,0
797.313,0
797.557,0
797.802,0
798.046,0
798.29,0
798.534,0
798.779,0
799.023,0
799.267,0
799.511,0
799.756,0
800,0
